Time [s],Channel 0,Channel 1,Channel 2
15.307924500,0,0,0
15.321922250,0,0,1
15.348235750,0,0,0
15.371913917,0,0,1
15.398235083,0,0,0
15.398251750,0,1,0
15.398265917,1,1,0
15.407911417,0,1,0
15.417912500,0,0,0
15.421912667,0,0,1
15.448227417,0,0,0
15.471906750,0,0,1
15.498226750,0,0,0
15.498243417,1,0,0
15.507906750,0,0,0
15.521905500,0,0,1
15.548217000,0,0,0
15.571893417,0,0,1
15.598211500,0,0,0
15.598228250,0,1,0
15.598242417,1,1,0
15.607884917,0,1,0
15.617881333,0,0,0
15.621880500,0,0,1
15.648194417,0,0,0
15.671871000,0,0,1
15.698186333,0,0,0
15.698203000,1,0,0
15.707862917,0,0,0
15.721860250,0,0,1
15.748172167,0,0,0
15.771849917,0,0,1
15.798168667,0,0,0
15.798185333,0,1,0
15.798199500,1,1,0
15.807843750,0,1,0
15.817840667,0,0,0
15.821839833,0,0,1
15.848152917,0,0,0
15.871829917,0,0,1
15.898147750,0,0,0
15.898164417,1,0,0
15.907826583,0,0,0
15.921826333,0,0,1
15.948139167,0,0,0
15.971819250,0,0,1
15.998136417,0,0,0
15.998153083,0,1,0
15.998167250,1,1,0
16.007811917,0,1,0
16.017811167,0,0,0
16.021811333,0,0,1
16.048130583,0,0,0
16.071814167,0,0,1
16.098132833,0,0,0
16.098149500,1,0,0
16.107811750,0,0,0
16.121810250,0,0,1
16.148128583,0,0,0
16.171812083,0,0,1
16.198132250,0,0,0
16.198149000,0,1,0
16.198163167,1,1,0
16.207807167,0,1,0
16.217807167,0,0,0
16.221806833,0,0,1
16.248121333,0,0,0
16.271800833,0,0,1
16.298115667,0,0,0
16.298132333,1,0,0
16.307793000,0,0,0
16.321791583,0,0,1
16.348107333,0,0,0
16.371787750,0,0,1
16.398107417,0,0,0
16.398124167,0,1,0
16.398138333,1,1,0
16.407783500,0,1,0
16.417784667,0,0,0
16.421784917,0,0,1
16.448100667,0,0,0
16.471783167,0,0,1
16.498102583,0,0,0
16.498119250,1,0,0
16.507780417,0,0,0
16.521780167,0,0,1
16.548096417,0,0,0
16.571774667,0,0,1
16.598095333,0,0,0
16.598112000,0,1,0
16.598126250,1,1,0
16.607771000,0,1,0
16.617770917,0,0,0
16.621770750,0,0,1
16.648088250,0,0,0
16.671770417,0,0,1
16.698090167,0,0,0
16.698106833,1,0,0
16.707768833,0,0,0
16.721769167,0,0,1
16.748084917,0,0,0
16.771765083,0,0,1
16.798087083,0,0,0
16.798103833,0,1,0
16.798118000,1,1,0
16.807762333,0,1,0
16.817760833,0,0,0
16.821760000,0,0,1
16.848078917,0,0,0
16.871759000,0,0,1
16.898077917,0,0,0
16.898094583,1,0,0
16.907755333,0,0,0
16.921754667,0,0,1
16.948071917,0,0,0
16.971753167,0,0,1
16.998074833,0,0,0
16.998091583,0,1,0
16.998105750,1,1,0
17.007751167,0,1,0
17.017749917,0,0,0
17.021749583,0,0,1
17.048064417,0,0,0
17.071745750,0,0,1
17.098066333,0,0,0
17.098083000,1,0,0
17.107744333,0,0,0
17.121744250,0,0,1
17.148063500,0,0,0
17.171745250,0,0,1
17.198067333,0,0,0
17.198084000,0,1,0
17.198098167,1,1,0
17.207743000,0,1,0
17.217743833,0,0,0
17.221743833,0,0,1
17.248065083,0,0,0
17.271747917,0,0,1
17.298070667,0,0,0
17.298087250,1,0,0
17.307747250,0,0,0
17.321745667,0,0,1
17.348061000,0,0,0
17.371743250,0,0,1
17.398064667,0,0,0
17.398081417,0,1,0
17.398095583,1,1,0
17.407739167,0,1,0
17.417736583,0,0,0
17.421736083,0,0,1
17.448051250,0,0,0
17.471731417,0,0,1
17.498049500,0,0,0
17.498066083,1,0,0
17.507727000,0,0,0
17.521724250,0,0,1
17.548039333,0,0,0
17.571719667,0,0,1
17.598039833,0,0,0
17.598056500,0,1,0
17.598070667,1,1,0
17.607714833,0,1,0
17.617713833,0,0,0
17.621713250,0,0,1
17.648027500,0,0,0
17.671706333,0,0,1
17.698025417,0,0,0
17.698042083,1,0,0
17.707703417,0,0,0
17.721702083,0,0,1
17.748018750,0,0,0
17.771700083,0,0,1
17.798020917,0,0,0
17.798037667,0,1,0
17.798051833,1,1,0
17.807694583,0,1,0
17.817692083,0,0,0
17.821692000,0,0,1
17.848005667,0,0,0
17.871682833,0,0,1
17.897999833,0,0,0
17.898016500,1,0,0
17.907677500,0,0,0
17.921674917,0,0,1
17.947991417,0,0,0
17.971672833,0,0,1
17.997994750,0,0,0
17.998011500,0,1,0
17.998025667,1,1,0
18.007670833,0,1,0
18.017669667,0,0,0
18.021668667,0,0,1
18.047985083,0,0,0
18.071663667,0,0,1
18.097981500,0,0,0
18.097998167,1,0,0
18.107660500,0,0,0
18.121659833,0,0,1
18.147972583,0,0,0
18.171652250,0,0,1
18.197969500,0,0,0
18.197986167,0,1,0
18.198000333,1,1,0
18.207643500,0,1,0
18.217642583,0,0,0
18.221641667,0,0,1
18.247953167,0,0,0
18.271629250,0,0,1
18.297944833,0,0,0
18.297961500,1,0,0
18.307620250,0,0,0
18.321615167,0,0,1
18.347926500,0,0,0
18.371602833,0,0,1
18.397922083,0,0,0
18.397938833,0,1,0
18.397953000,1,1,0
18.407597250,0,1,0
18.417596750,0,0,0
18.421597417,0,0,1
18.447910000,0,0,0
18.471590417,0,0,1
18.497906417,0,0,0
18.497923083,1,0,0
18.507582500,0,0,0
18.521581917,0,0,1
18.547898000,0,0,0
18.571578750,0,0,1
18.597895667,0,0,0
18.597912417,0,1,0
18.597926583,1,1,0
18.607570667,0,1,0
18.617569333,0,0,0
18.621568417,0,0,1
18.647882000,0,0,0
18.671559333,0,0,1
18.697875083,0,0,0
18.697891750,1,0,0
18.707551333,0,0,0
18.721549667,0,0,1
18.747862583,0,0,0
18.771540167,0,0,1
18.797860000,0,0,0
18.797876750,0,1,0
18.797890917,1,1,0
18.807534417,0,1,0
18.817531833,0,0,0
18.821531500,0,0,1
18.847847333,0,0,0
18.871531417,0,0,1
18.897846917,0,0,0
18.897863583,1,0,0
18.907523167,0,0,0
18.921520250,0,0,1
18.947834750,0,0,0
18.971513750,0,0,1
18.997832417,0,0,0
18.997849083,0,1,0
18.997863250,1,1,0
19.007506667,0,1,0
19.017504583,0,0,0
19.021503833,0,0,1
19.047816833,0,0,0
19.071493667,0,0,1
19.097806167,0,0,0
19.097822833,1,0,0
19.107482250,0,0,0
19.121478333,0,0,1
19.147789833,0,0,0
19.171464500,0,0,1
19.197782917,0,0,0
19.197799667,0,1,0
19.197813833,1,1,0
19.207455917,0,1,0
19.217453000,0,0,0
19.221452083,0,0,1
19.247762833,0,0,0
19.271440583,0,0,1
19.297755417,0,0,0
19.297772000,1,0,0
19.307433167,0,0,0
19.321429000,0,0,1
19.347739917,0,0,0
19.371415500,0,0,1
19.397736000,0,0,0
19.397752750,0,1,0
19.397766917,1,1,0
19.407412000,0,1,0
19.417410833,0,0,0
19.421410167,0,0,1
19.447723833,0,0,0
19.471403167,0,0,1
19.497720917,0,0,0
19.497737500,1,0,0
19.507396917,0,0,0
19.521394000,0,0,1
19.547706667,0,0,0
19.571381167,0,0,1
19.597698000,0,0,0
19.597714750,0,1,0
19.597728917,1,1,0
19.607372583,0,1,0
19.617371750,0,0,0
19.621371667,0,0,1
19.647687167,0,0,0
19.671362583,0,0,1
19.697679500,0,0,0
19.697696167,1,0,0
19.707357000,0,0,0
19.721355500,0,0,1
19.747666583,0,0,0
19.771345917,0,0,1
19.797662000,0,0,0
19.797678750,0,1,0
19.797692917,1,1,0
19.807337083,0,1,0
19.817335167,0,0,0
19.821335000,0,0,1
19.847650500,0,0,0
19.871327667,0,0,1
19.897646000,0,0,0
19.897662667,1,0,0
19.907323667,0,0,0
19.921321500,0,0,1
19.947638750,0,0,0
19.971315000,0,0,1
19.997636667,0,0,0
19.997653417,0,1,0
19.997667583,1,1,0
20.007313083,0,1,0
20.017312333,0,0,0
20.021312417,0,0,1
20.047627833,0,0,0
20.071305833,0,0,1
20.097622833,0,0,0
20.097639500,1,0,0
20.107299333,0,0,0
20.121297250,0,0,1
20.147613583,0,0,0
20.171293833,0,0,1
20.197613333,0,0,0
20.197630083,0,1,0
20.197644250,1,1,0
20.207288917,0,1,0
20.217287750,0,0,0
20.221287667,0,0,1
20.247604417,0,0,0
20.271283167,0,0,1
20.297604167,0,0,0
20.297620833,1,0,0
20.307284000,0,0,0
20.321283417,0,0,1
20.347598083,0,0,0
20.371275917,0,0,1
20.397595583,0,0,0
20.397612250,0,1,0
20.397626417,1,1,0
20.407269167,0,1,0
20.417266500,0,0,0
20.421265417,0,0,1
20.447579417,0,0,0
20.471257167,0,0,1
20.497572083,0,0,0
20.497588750,1,0,0
20.507248167,0,0,0
20.521245500,0,0,1
20.547560833,0,0,0
20.571240500,0,0,1
20.597563833,0,0,0
20.597580583,0,1,0
20.597594750,1,1,0
20.607240667,0,1,0
20.617239750,0,0,0
20.621239417,0,0,1
20.647552583,0,0,0
20.671230583,0,0,1
20.697546667,0,0,0
20.697563333,1,0,0
20.707224250,0,0,0
20.721223750,0,0,1
20.747538750,0,0,0
20.771217750,0,0,1
20.797537917,0,0,0
20.797554667,0,1,0
20.797568833,1,1,0
20.807212917,0,1,0
20.817211667,0,0,0
20.821211417,0,0,1
20.847526167,0,0,0
20.871206750,0,0,1
20.897527917,0,0,0
20.897544583,1,0,0
20.907206250,0,0,0
20.921204167,0,0,1
20.947521333,0,0,0
20.971201250,0,0,1
20.997520833,0,0,0
20.997537583,0,1,0
20.997551750,1,1,0
21.007195917,0,1,0
21.017194667,0,0,0
21.021194333,0,0,1
21.047508750,0,0,0
21.071187333,0,0,1
21.097504500,0,0,0
21.097521167,1,0,0
21.107182000,0,0,0
21.121181000,0,0,1
21.147496250,0,0,0
21.171175083,0,0,1
21.197497167,0,0,0
21.197513833,0,1,0
21.197528000,1,1,0
21.207172583,0,1,0
21.217170167,0,0,0
21.221170167,0,0,1
21.247486583,0,0,0
21.271165667,0,0,1
21.297485167,0,0,0
21.297501833,1,0,0
21.307162250,0,0,0
21.321158583,0,0,1
21.347472750,0,0,0
21.371150500,0,0,1
21.397471167,0,0,0
21.397487917,0,1,0
21.397502083,1,1,0
21.407147250,0,1,0
21.417147667,0,0,0
21.421147583,0,0,1
21.447463167,0,0,0
21.471143500,0,0,1
21.497463167,0,0,0
21.497479833,1,0,0
21.507142583,0,0,0
21.521142417,0,0,1
21.547457250,0,0,0
21.571135083,0,0,1
21.597453833,0,0,0
21.597470583,0,1,0
21.597484750,1,1,0
21.607129083,0,1,0
21.617128167,0,0,0
21.621128000,0,0,1
21.647445000,0,0,0
21.671124833,0,0,1
21.697442000,0,0,0
21.697458667,1,0,0
21.707119583,0,0,0
21.721119333,0,0,1
21.747436833,0,0,0
21.771118250,0,0,1
21.797437583,0,0,0
21.797454250,0,1,0
21.797468417,1,1,0
21.807111667,0,1,0
21.817110000,0,0,0
21.821108917,0,0,1
21.847421833,0,0,0
21.871103583,0,0,1
21.897421083,0,0,0
21.897437750,1,0,0
21.907099167,0,0,0
21.921099500,0,0,1
21.947415417,0,0,0
21.971096667,0,0,1
21.997417667,0,0,0
21.997434417,0,1,0
21.997448583,1,1,0
22.007093833,0,1,0
22.017092417,0,0,0
22.021092417,0,0,1
22.047408250,0,0,0
22.071084333,0,0,1
22.097399417,0,0,0
22.097416000,1,0,0
22.107076833,0,0,0
22.121077833,0,0,1
22.147393250,0,0,0
22.171072583,0,0,1
22.197392917,0,0,0
22.197409583,0,1,0
22.197423750,1,1,0
22.207066917,0,1,0
22.217065083,0,0,0
22.221064167,0,0,1
22.247373583,0,0,0
22.271046083,0,0,1
22.297362333,0,0,0
22.297379000,1,0,0
22.307039417,0,0,0
22.321038333,0,0,1
22.347351000,0,0,0
22.371027500,0,0,1
22.397347750,0,0,0
22.397364500,0,1,0
22.397378667,1,1,0
22.407023083,0,1,0
22.417020917,0,0,0
22.421019917,0,0,1
22.447331500,0,0,0
22.471006250,0,0,1
22.497318167,0,0,0
22.497334833,1,0,0
22.506993750,0,0,0
22.520990250,0,0,1
22.547297083,0,0,0
22.570970083,0,0,1
22.597282667,0,0,0
22.597299333,0,1,0
22.597313500,1,1,0
22.606955333,0,1,0
22.616952333,0,0,0
22.620950917,0,0,1
22.647262083,0,0,0
22.670935833,0,0,1
22.697249583,0,0,0
22.697266250,1,0,0
22.706925833,0,0,0
22.720923083,0,0,1
22.747235917,0,0,0
22.770914000,0,0,1
22.797231417,0,0,0
22.797248167,0,1,0
22.797262333,1,1,0
22.806905667,0,1,0
22.816903250,0,0,0
22.820902333,0,0,1
22.847211917,0,0,0
22.870887500,0,0,1
22.897206333,0,0,0
22.897223000,1,0,0
22.906883417,0,0,0
22.920879667,0,0,1
22.947193417,0,0,0
22.970872750,0,0,1
22.997194167,0,0,0
22.997210833,0,1,0
22.997225000,1,1,0
23.006869167,0,1,0
23.016868000,0,0,0
23.020867417,0,0,1
23.047179083,0,0,0
23.070855250,0,0,1
23.097169083,0,0,0
23.097185750,1,0,0
23.106846000,0,0,0
23.120842083,0,0,1
23.147152167,0,0,0
23.170829000,0,0,1
23.197145583,0,0,0
23.197162333,0,1,0
23.197176500,1,1,0
23.206820250,0,1,0
23.216819000,0,0,0
23.220818417,0,0,1
23.247130250,0,0,0
23.270810167,0,0,1
23.297124750,0,0,0
23.297141333,1,0,0
23.306802167,0,0,0
23.320799750,0,0,1
23.347112167,0,0,0
23.370788833,0,0,1
23.397106000,0,0,0
23.397122750,0,1,0
23.397136917,1,1,0
23.406779500,0,1,0
23.416776917,0,0,0
23.420775167,0,0,1
23.447085333,0,0,0
23.470764000,0,0,1
23.497081667,0,0,0
23.497098333,1,0,0
23.506758333,0,0,0
23.520756833,0,0,1
23.547068833,0,0,0
23.570747083,0,0,1
23.597064750,0,0,0
23.597081417,0,1,0
23.597095667,1,1,0
23.606739667,0,1,0
23.616737333,0,0,0
23.620736667,0,0,1
23.647049417,0,0,0
23.670725417,0,0,1
23.697039833,0,0,0
23.697056500,1,0,0
23.706717750,0,0,0
23.720718000,0,0,1
23.747030833,0,0,0
23.770708583,0,0,1
23.797024333,0,0,0
23.797041083,0,1,0
23.797055250,1,1,0
23.806698083,0,1,0
23.816694083,0,0,0
23.820692833,0,0,1
23.847004750,0,0,0
23.870686000,0,0,1
23.897003417,0,0,0
23.897020083,1,0,0
23.906682167,0,0,0
23.920680167,0,0,1
23.946992750,0,0,0
23.970671833,0,0,1
23.996992417,0,0,0
23.997009083,0,1,0
23.997023333,1,1,0
24.006667417,0,1,0
24.016664750,0,0,0
24.020663583,0,0,1
24.046976333,0,0,0
24.070652333,0,0,1
24.096968000,0,0,0
24.096984667,1,0,0
24.106644500,0,0,0
24.120642667,0,0,1
24.146957833,0,0,0
24.170634417,0,0,1
24.196953167,0,0,0
24.196969917,0,1,0
24.196984083,1,1,0
24.206628083,0,1,0
24.216626917,0,0,0
24.220626750,0,0,1
24.246941583,0,0,0
24.270622000,0,0,1
24.296939250,0,0,0
24.296955917,1,0,0
24.306616417,0,0,0
24.320615667,0,0,1
24.346932667,0,0,0
24.370608667,0,0,1
24.396923583,0,0,0
24.396940333,0,1,0
24.396954500,1,1,0
24.406598333,0,1,0
24.416596833,0,0,0
24.420596500,0,0,1
24.446906500,0,0,0
24.470583417,0,0,1
24.496898917,0,0,0
24.496915583,1,0,0
24.506575583,0,0,0
24.520574250,0,0,1
24.546886667,0,0,0
24.570567000,0,0,1
24.596885167,0,0,0
24.596901833,0,1,0
24.596916000,1,1,0
24.606560417,0,1,0
24.616559500,0,0,0
24.620559167,0,0,1
24.646872833,0,0,0
24.670551750,0,0,1
24.696871583,0,0,0
24.696888250,1,0,0
24.706549000,0,0,0
24.720545833,0,0,1
24.746861333,0,0,0
24.770540833,0,0,1
24.796857417,0,0,0
24.796874083,0,1,0
24.796888250,1,1,0
24.806532083,0,1,0
24.816531750,0,0,0
24.820531667,0,0,1
24.846848917,0,0,0
24.870530750,0,0,1
24.896846917,0,0,0
24.896863583,1,0,0
24.906522500,0,0,0
24.920520000,0,0,1
24.946835083,0,0,0
24.970513917,0,0,1
24.996833000,0,0,0
24.996849750,0,1,0
24.996863917,1,1,0
25.006510167,0,1,0
25.016509750,0,0,0
25.020509583,0,0,1
25.046826667,0,0,0
25.070505333,0,0,1
25.096822667,0,0,0
25.096839333,1,0,0
25.106498500,0,0,0
25.120497167,0,0,1
25.146810667,0,0,0
25.170488583,0,0,1
25.196808167,0,0,0
25.196824917,0,1,0
25.196839083,1,1,0
25.206483417,0,1,0
25.216482500,0,0,0
25.220482167,0,0,1
25.246798750,0,0,0
25.270477750,0,0,1
25.296793250,0,0,0
25.296809917,1,0,0
25.306469667,0,0,0
25.320466167,0,0,1
25.346780750,0,0,0
25.370457833,0,0,1
25.396780250,0,0,0
25.396797000,0,1,0
25.396811167,1,1,0
25.406455583,0,1,0
25.416455083,0,0,0
25.420455333,0,0,1
25.446769917,0,0,0
25.470448083,0,0,1
25.496764333,0,0,0
25.496781000,1,0,0
25.506442417,0,0,0
25.520440583,0,0,1
25.546754083,0,0,0
25.570435583,0,0,1
25.596757000,0,0,0
25.596773667,0,1,0
25.596787833,1,1,0
25.606431833,0,1,0
25.616431667,0,0,0
25.620430750,0,0,1
25.646743667,0,0,0
25.670422250,0,0,1
25.696739000,0,0,0
25.696755667,1,0,0
25.706415833,0,0,0
25.720414333,0,0,1
25.746725333,0,0,0
25.770402167,0,0,1
25.796722167,0,0,0
25.796738917,0,1,0
25.796753083,1,1,0
25.806396500,0,1,0
25.816394917,0,0,0
25.820394167,0,0,1
25.846704917,0,0,0
25.870382917,0,0,1
25.896702167,0,0,0
25.896718833,1,0,0
25.906378917,0,0,0
25.920377417,0,0,1
25.946693083,0,0,0
25.970369583,0,0,1
25.996687500,0,0,0
25.996704250,0,1,0
25.996718417,1,1,0
26.006362000,0,1,0
26.016360000,0,0,0
26.020359000,0,0,1
26.046670333,0,0,0
26.070344167,0,0,1
26.096658583,0,0,0
26.096675167,1,0,0
26.106335583,0,0,0
26.120334583,0,0,1
26.146645583,0,0,0
26.170323083,0,0,1
26.196639417,0,0,0
26.196656167,0,1,0
26.196670333,1,1,0
26.206314333,0,1,0
26.216314000,0,0,0
26.220313917,0,0,1
26.246628000,0,0,0
26.270307167,0,0,1
26.296625917,0,0,0
26.296642583,1,0,0
26.306301083,0,0,0
26.320298167,0,0,1
26.346609250,0,0,0
26.370282250,0,0,1
26.396596750,0,0,0
26.396613500,0,1,0
26.396627667,1,1,0
26.406270667,0,1,0
26.416268250,0,0,0
26.420267750,0,0,1
26.446578000,0,0,0
26.470255250,0,0,1
26.496570750,0,0,0
26.496587417,1,0,0
26.506247417,0,0,0
26.520244000,0,0,1
26.546555667,0,0,0
26.570232500,0,0,1
26.596549917,0,0,0
26.596566667,0,1,0
26.596580833,1,1,0
26.606223583,0,1,0
26.616221917,0,0,0
26.620220500,0,0,1
26.646533333,0,0,0
26.670212833,0,0,1
26.696526000,0,0,0
26.696542667,1,0,0
26.706203083,0,0,0
26.720201250,0,0,1
26.746512917,0,0,0
26.770192250,0,0,1
26.796508750,0,0,0
26.796525417,0,1,0
26.796539583,1,1,0
26.806184250,0,1,0
26.816183000,0,0,0
26.820183000,0,0,1
26.846498833,0,0,0
26.870176583,0,0,1
26.896491917,0,0,0
26.896508583,1,0,0
26.906169500,0,0,0
26.920167583,0,0,1
26.946478250,0,0,0
26.970154417,0,0,1
26.996470083,0,0,0
26.996486833,0,1,0
26.996501000,1,1,0
27.006144000,0,1,0
27.016140500,0,0,0
27.020139167,0,0,1
27.046452167,0,0,0
27.070121167,0,0,1
27.096434083,0,0,0
27.096450750,1,0,0
27.106110833,0,0,0
27.120109833,0,0,1
27.146423500,0,0,0
27.170100250,0,0,1
27.196416000,0,0,0
27.196432750,0,1,0
27.196446917,1,1,0
27.206089500,0,1,0
27.216087250,0,0,0
27.220086667,0,0,1
27.246400000,0,0,0
27.270075250,0,0,1
27.296392500,0,0,0
27.296409167,1,0,0
27.306070250,0,0,0
27.320069750,0,0,1
27.346382667,0,0,0
27.370062167,0,0,1
27.396381833,0,0,0
27.396398583,0,1,0
27.396412750,1,1,0
27.406055750,0,1,0
27.416055333,0,0,0
27.420054833,0,0,1
27.446367667,0,0,0
27.470045167,0,0,1
27.496361500,0,0,0
27.496378167,1,0,0
27.506038667,0,0,0
27.520038417,0,0,1
27.546353917,0,0,0
27.570033417,0,0,1
27.596352917,0,0,0
27.596369667,0,1,0
27.596383833,1,1,0
27.606027500,0,1,0
27.616025500,0,0,0
27.620025333,0,0,1
27.646340250,0,0,0
27.670017750,0,0,1
27.696332417,0,0,0
27.696349083,1,0,0
27.706009167,0,0,0
27.720007833,0,0,1
27.746321167,0,0,0
27.769997250,0,0,1
27.796316250,0,0,0
27.796333000,0,1,0
27.796347167,1,1,0
27.805990167,0,1,0
27.815987667,0,0,0
27.819987583,0,0,1
27.846299000,0,0,0
27.869981583,0,0,1
27.896300250,0,0,0
27.896316917,1,0,0
27.905978917,0,0,0
27.919978583,0,0,1
27.946289167,0,0,0
27.969966333,0,0,1
27.996283500,0,0,0
27.996300250,0,1,0
27.996314417,1,1,0
28.005958583,0,1,0
28.015957500,0,0,0
28.019957333,0,0,1
28.046273917,0,0,0
28.069953750,0,0,1
28.096270500,0,0,0
28.096287167,1,0,0
28.105946583,0,0,0
28.119945417,0,0,1
28.146258417,0,0,0
28.169935833,0,0,1
28.196254583,0,0,0
28.196271333,0,1,0
28.196285500,1,1,0
28.205929583,0,1,0
28.215926167,0,0,0
28.219925083,0,0,1
28.246236000,0,0,0
28.269913833,0,0,1
28.296228667,0,0,0
28.296245250,1,0,0
28.305903583,0,0,0
28.319900167,0,0,1
28.346211917,0,0,0
28.369890250,0,0,1
28.396208333,0,0,0
28.396225083,0,1,0
28.396239250,1,1,0
28.405882167,0,1,0
28.415878500,0,0,0
28.419877167,0,0,1
28.446188417,0,0,0
28.469867167,0,0,1
28.496183333,0,0,0
28.496200000,1,0,0
28.505860500,0,0,0
28.519857250,0,0,1
28.546171000,0,0,0
28.569847000,0,0,1
28.596166083,0,0,0
28.596182750,0,1,0
28.596196917,1,1,0
28.605839917,0,1,0
28.615838583,0,0,0
28.619838000,0,0,1
28.646150833,0,0,0
28.669830333,0,0,1
28.696145500,0,0,0
28.696162167,1,0,0
28.705820583,0,0,0
28.719817167,0,0,1
28.746125333,0,0,0
28.769800333,0,0,1
28.796114750,0,0,0
28.796131500,0,1,0
28.796145667,1,1,0
28.805789917,0,1,0
28.815788000,0,0,0
28.819788083,0,0,1
28.846102000,0,0,0
28.869779750,0,0,1
28.896094000,0,0,0
28.896110667,1,0,0
28.905769083,0,0,0
28.919766500,0,0,1
28.946075417,0,0,0
28.969747583,0,0,1
28.996060833,0,0,0
28.996077500,0,1,0
28.996091667,1,1,0
29.005733500,0,1,0
29.015730917,0,0,0
29.019730333,0,0,1
29.046040917,0,0,0
29.069717417,0,0,1
29.096034833,0,0,0
29.096051500,1,0,0
29.105712250,0,0,0
29.119711250,0,0,1
29.146026583,0,0,0
29.169705500,0,0,1
29.196022833,0,0,0
29.196039500,0,1,0
29.196053667,1,1,0
29.205696917,0,1,0
29.215695500,0,0,0
29.219695333,0,0,1
29.246013583,0,0,0
29.269695417,0,0,1
29.296013250,0,0,0
29.296029917,1,0,0
29.305692833,0,0,0
29.319692000,0,0,1
29.346006167,0,0,0
29.369685750,0,0,1
29.396004750,0,0,0
29.396021417,0,1,0
29.396035583,1,1,0
29.405680833,0,1,0
29.415680333,0,0,0
29.419680250,0,0,1
29.445995250,0,0,0
29.469672167,0,0,1
29.495988583,0,0,0
29.496005250,1,0,0
29.505664917,0,0,0
29.519661833,0,0,1
29.545974750,0,0,0
29.569651500,0,0,1
29.595973750,0,0,0
29.595990500,0,1,0
29.596004667,1,1,0
29.605650833,0,1,0
29.615651250,0,0,0
29.619651667,0,0,1
29.645967833,0,0,0
29.669648750,0,0,1
29.695971000,0,0,0
29.695987667,1,0,0
29.705649583,0,0,0
29.719651917,0,0,1
29.745972250,0,0,0
29.769655833,0,0,1
29.795981833,0,0,0
29.795998500,0,1,0
29.796012667,1,1,0
29.805658250,0,1,0
29.815657750,0,0,0
29.819658417,0,0,1
29.845978250,0,0,0
29.869662167,0,0,1
29.895981083,0,0,0
29.895997750,1,0,0
29.905660250,0,0,0
29.919661167,0,0,1
29.945979833,0,0,0
29.969661583,0,0,1
29.995984250,0,0,0
29.996001000,0,1,0
29.996015167,1,1,0
30.005660917,0,1,0
30.015661333,0,0,0
30.019661750,0,0,1
30.045979750,0,0,0
30.069662083,0,0,1
30.095982000,0,0,0
30.095998583,1,0,0
30.105659417,0,0,0
30.119660833,0,0,1
30.145977917,0,0,0
30.169656917,0,0,1
30.175394583,0,0,1
